74.00,-21.00,17.00,7.00,84.00,-5.00,13.00,-1.00,89.00,80.00,18.00,-17.00,55.00,-24.00,-11.00,-22.00,1906.88,2316.95,2253.96,862.66,0,0,0,0,
76.00,-21.00,17.00,7.00,85.00,-5.00,13.00,0.00,90.00,81.00,18.00,-17.00,56.00,-24.00,-11.00,-21.00,1989.37,2358.75,2297.99,901.17,0,0,0,0,
77.00,-21.00,17.00,8.00,86.00,-5.00,13.00,0.00,90.00,81.00,18.00,-17.00,57.00,-24.00,-11.00,-21.00,2031.33,2358.75,2333.24,912.26,0,0,0,0,
77.00,-21.00,17.00,8.00,86.00,-5.00,13.00,0.00,90.00,82.00,18.00,-17.00,58.00,-25.00,-11.00,-21.00,2079.89,2376.76,2350.87,912.26,0,0,0,0,
76.00,-22.00,16.00,6.00,85.00,-5.00,13.00,-1.00,90.00,82.00,17.00,-17.00,58.00,-25.00,-12.00,-22.00,2013.29,2328.86,2315.61,901.17,0,0,0,0,
78.00,-21.00,17.00,8.00,86.00,-5.00,13.00,0.00,91.00,82.00,18.00,-17.00,59.00,-25.00,-11.00,-21.00,2110.56,2376.76,2359.69,917.81,0,0,0,0,
78.00,-21.00,17.00,8.00,86.00,-5.00,13.00,0.00,91.00,82.00,18.00,-17.00,60.00,-25.00,-12.00,-21.00,2104.40,2376.76,2368.51,923.38,0,0,0,0,
79.00,-21.00,17.00,8.00,87.00,-5.00,13.00,0.00,91.00,82.00,18.00,-17.00,61.00,-25.00,-11.00,-21.00,2129.07,2376.76,2377.33,923.38,0,0,0,0,
80.00,-21.00,17.00,7.00,87.00,-5.00,13.00,0.00,92.00,83.00,18.00,-17.00,62.00,-25.00,-11.00,-22.00,2153.90,2406.90,2368.51,923.38,0,0,0,0,
80.00,-21.00,17.00,8.00,87.00,-5.00,14.00,0.00,92.00,82.00,18.00,-17.00,62.00,-25.00,-11.00,-21.00,2160.14,2406.90,2377.33,928.95,0,1,0,0,
80.00,-21.00,17.00,7.00,87.00,-5.00,13.00,0.00,92.00,83.00,18.00,-17.00,63.00,-25.00,-11.00,-21.00,2210.35,2382.77,2359.69,940.13,0,1,0,0,
80.00,-21.00,17.00,7.00,87.00,-5.00,13.00,0.00,92.00,83.00,18.00,-17.00,64.00,-25.00,-11.00,-21.00,2210.35,2187.67,2377.33,940.13,0,1,0,0,
81.00,-21.00,17.00,8.00,87.00,-5.00,13.00,0.00,93.00,84.00,18.00,-16.00,64.00,-25.00,-11.00,-21.00,2261.20,1765.12,2377.33,951.34,0,1,0,0,
83.00,-21.00,17.00,8.00,87.00,-4.00,13.00,0.00,93.00,85.00,18.00,-16.00,65.00,-25.00,-11.00,-21.00,2286.86,1522.51,2403.80,962.59,0,1,0,0,
